_job_featured_image,_job_title,_job_featured,_job_filled,_job_urgent,_job_description,_job_category,_job_type,_job_tag,_job_expiry_date,_job_gender,_job_apply_type,_job_apply_url,_job_apply_email,_job_salary_type,_job_salary,_job_max_salary,_job_experience,_job_career_level,_job_qualification,_job_video_url,_job_photos,_job_application_deadline_date,_job_address,_job_location,_job_map_location
,Materials Handler (Warehouse- Shift A),0,0,0,"Responsible of receiving, releasing, issuing materials to the warehouse, production, and customers, as well as the data entry into the ERP system. • Maintains and inventories receiving, raw materials and finished goods stock • Run all receiving and shipping tasks, physically and input into JDE • Issues materials for Engineering and production work orders. Maintain the clean room covered with material • Data entry of the inventory database • Report shortages of inventory to buyer/planner and Supply Chain Supervisor • Preparation of finished goods to ship to the sterilizer, customer and distribution centers
Job Details
Job ID 12910BR
Alajuela, Costa Rica

Qualifications
General computer knowledge, including Excel
Good written and oral communication
Good personal interrelationships
Ability to multitask
9th grade diploma
Prior warehouse or material handling experience in a clean room environment",IT/Software Development,,,,,external,https://cr.indeed.com/rc/clk?jk=8b49e02117df9473&bb=wLwhmgzDIx_BjAduHO4E7Kb3zD2ur1oVU2PojlMGe7Cq8XaW2ODIz2HVMslYuwyt9-sndUiQTb0p0jnh9asdiojAthZ0RlklBtEw6lVS1sLoqX7hC6Ha82ZWLDtG5QsH&xkcb=SoCe67M3rClpFhy02x0CbzkdCdPP&fccid=61331ed72c51726b&vjs=3,,,,,,,associate,,,,Provincia de Alajuela,Provincia de Alajuela,
https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/82d790c233f441217dc57d53cc7df23a,Asistente Ejecutivo(a),0,0,0,"Fecha: 13 oct. 2025
Ubicación: Costa Rica, San José
Empresa: deloittemx
Asistente Ejecutivo(a) – Costa Rica

¿Cómo es el día a día de la posición?
Como Asistente Ejecutivo(a) en Deloitte tus funciones principales giran alrededor de lo siguiente:
Gestión Operativa y Apoyo Ejecutivo, Coordinación de agendas, Planificación de itinerarios, Logística de reuniones para Socios y líderes regionales, Elaboración de reportes ejecutivos, Seguimiento de asuntos críticos hasta su resolución (follow-up), Apoyo integral a clientes internos y externos, garantizando eficiencia y calidad en la atención. Control Financiero y Administrativo de temas específicos encomendados, Control de ejecución de gastos regionales por línea de negocio. Seguimiento y control regional de pago de membresías. Control de tarjetas corporativas, conciliación de gastos y elaboración de liquidaciones. Apoyo en apertura de clientes y proyectos. Apoyo en cumplimiento de procedimientos internos administrativos. Coordinaciones varias con subcontratistas. Gestión de pagos ante instituciones legales internacionales (IBA, NYSBA, entre otras). Gestión Legal y Documental, Control de documentación de firmas, Reportes de salida del país de notarios ante DNN. Coordinación de cumplimiento normativo en trámites legales internacionales. Seguimiento a cumplimiento de políticas internas. Distribución estratégica de tareas administrativas entre líneas de negocio en múltiples países. Asistencia en la planificación y ejecución de eventos corporativos y reuniones de alto nivel, tramitación de citas en la DNN, cancillería y otras organizaciones gubernamentales, preparar envíos por DHL (exportación e importación), recibir, retirar, escanear y enviar la correspondencia del departamento, envío de información internamente como personerías, cédulas, permisos, impresión y escaneo de documentación, apoyo en redacción de escritos y otras gestiones antes tribunales y oficinas administrativas impresión de documentos copias, organizar y coordinar la presentación, solicitar certificaciones en los distintos colegios profesionales, soporte a gerencias en reuniones, coordinación de mensajería del departamento, coordinación con mensajería para el depósito de los pagos de migración y otras gestiones administrativas, solicitud de expedientes a distintas instituciones y cualquier otra labor afín al puesto.
Trabajarás en un ambiente dinámico y enriquecedor con personas de diferentes culturas, perspectivas, especialidades y conocimientos. Juntos(as), creamos soluciones únicas y de calidad, superando las expectativas y alcance de nuestros proyectos y clientes. Nos motiva generar un impacto significativo en todo lo que hacemos.

¿Qué se necesita para aplicar?
• Estudiante universitario(a) de Administración o Técnico en Secretariado • Deseable 1 año de experiencia como secretaria, asistente administrativa
Inglés intermedio
Manejo de paquetes de Office y correo electrónico
Habilidades: Servicio al cliente, comunicación efectiva, organización, adaptabilidad, orientación a resultados, alta calidad

¿Por qué Deloitte?
Con nuestro trabajo creamos un impacto significativo, que marca una diferencia positiva en nuestros(as) clientes, la sociedad y el planeta. Colaboramos en distintos proyectos con personas que nos escuchan, inspiran, alientan y apoyan a dar lo mejor de nosotros(as) mismos(as). Para Deloitte, nuestro desarrollo integral es una prioridad. A través de las oportunidades de aprendizaje, movilidad, voluntariado y la asesoría personalizada de nuestros(as) líderes, crecemos en nuestras carreras y formamos lazos que perduran.

Siguientes pasos
¿Estas listo(a) para crear un impacto? Te estamos buscando, postúlate.",IT/Software Development,internship,,,,external,https://cr.indeed.com/rc/clk?jk=9dc1a949b60f7c7f&bb=wLwhmgzDIx_BjAduHO4E7N3BNz0Axpyes90Dms_QsRqz462ApuL29HjrRmqgnqgoQFn1HgkWTxoz62xTka2s0fXrWvlsXNc37bH4Xb_v_RUpe0fFfvCV3w%3D%3D&xkcb=SoAD67M3rClpFhy02x0BbzkdCdPP&fccid=9e215d88a6b33622&vjs=3,,,,,1+ years,junior,bachelor,,,,"San José, Provincia de San José","San José, Provincia de San José",
,ASISTENTE DE CUIDO DIRECTO,0,0,0,"PUESTO: Asistente de Cuido Directo.
Tipo de contrato: Contrato Indefinido.
Lugar de trabajo: Tres Ríos, La Unión.
Misión del puesto: Asistir y apoyar las labores cotidianas domiciliarias y
comunitarias que exige el cuidado directo de niños, niñas, adolescentes y jóvenes
participantes de los Programas de Cuidado Alternativo Aldeas Infantiles SOS,
mediante la ejecución y acompañamiento individual y grupal de actividades de
bienestar social y emocional.
Requisitos para esta convocatoria:
Indispensable:
Bachillerato en Educación Media.
Estudiantes avanzados, técnicos o con capacitaciones/especializaciones
enfocadas en atención de niños, niñas, adolescentes y jóvenes en alto
riesgo psicosocial.
Participación en programas o proyectos sociales dirigido a población
infanto juvenil en alto riesgo psicosocial.
Indispensable: Vacunación contra Covid-19.
Ofrecemos:
Salario de ley.
Horario: 6 dìas a la semana, 1 día libre.
Si consideras que tenés este perfil y querés participar,
Envía tu curriculum vitae a la dirección electrónica: reclutamiento@aldeasinfantiles.or.cr
Favor escribir en el asunto: Asistente de Cuido Directo.",Customer Service,contract,,,,external,https://cr.indeed.com/rc/clk?jk=8abc8cfe7cb5d1f3&bb=wLwhmgzDIx_BjAduHO4E7DSwDSbr265RSKMnIOvo4xh9MZfK9u00GIsKftEIkZ9ThYKnPA9T07IQ6ChzyqlYAeZvaIQr4YXQ7jVRdFe-B8um8sC2jbIMEzCO_FC_JFJK&xkcb=SoC367M3rClpFhy02x0AbzkdCdPP&fccid=e27257398dfa3e58&vjs=3,,,,,,,associate,,,,"San José, Provincia de San José","San José, Provincia de San José",
,"Assistant I, Human Resources - CR",0,0,0,"Provide administrative and operational support with a primary focus on coordinating with Corporate Communications to manage Costa Rica’s social media presence and brand alignment. Maintain employee records, assist with compliance and vendor processes, and support engagement activities to promote a positive workplace culture. Job duties:
Provide timely and professional support by responding to inquiries from internal associates and external stakeholders.
Create and maintain accurate, up-to-date employee records in accordance with company policies and legal requirements, ensuring both physical and digital documentation is regularly updated.
Assist with audits, legal compliance, and management requests by maintaining organized and easily accessible records.
Plan and coordinate employee engagement activities, events, and celebrations to promote a positive workplace culture.
Support HR administrative operations by managing office supplies, creating purchase orders, and coordinating with vendors to ensure timely delivery of goods and payment of services in line with Procurement procedures. Maintain the HR storeroom in order and keep an updated inventory.
Partner with the Global Corporate Communications team to manage Costa Rica’s social media presence, including content planning, basic graphic design aligned with brand guidelines, and providing event-related photos and updates.
Ensure compliance with applicable laws and regulations, adhere to Quality Management System processes, and demonstrate ethics and integrity in all matters and at all levels of the organization.
Perform additional duties as assigned.

Job Details
Job ID 12974BR
Alajuela, Costa Rica

Qualifications
Student of Business Administration, Human Resources Marketing, Industrial Engineering, or a related field.
Minimum of one (1) year of experience in a Human Resources role or similar administrative capacity.
Fully Bilingual in English and Spanish with a B2 language proficiency certificate.
Excellent written, verbal, and interpersonal communication skills.
Proficient with MS Office Suite including Word, Excel, PowerPoint, Outlook, and Teams.
Desired Qualifications
Ability to work under pressure.
Experience in Web and Digital Media.
Knowledge of various social media channels (LinkedIn, Facebook, YouTube, Instagram, Snapchat).
Organized and methodical.
Knowledge in Canva, Photoshop, Illustrator, and/or Design.
Proactive and adaptable.
Excellent interpersonal relations.
Ability to prioritize and focus on various activities / jobs at once.",IT/Software Development,internship,,,,external,https://cr.indeed.com/rc/clk?jk=97eba32180a5d905&bb=wLwhmgzDIx_BjAduHO4E7McPWi87p7JTwICjM8-mjBfvff0pffazIaGMolxQLZY85wQqsdmUmEPsWq_TZCLh6Ez1QOWZyJOy6gGrgZ1Za5nJQSoeWW8AQ2g-mvi7NDHa&xkcb=SoA567M3rClpFhy02x0HbzkdCdPP&fccid=61331ed72c51726b&vjs=3,,,,,,,associate,,,,Provincia de Alajuela,Provincia de Alajuela,
,AUXILIAR DE BODEGA,0,0,0,"Fecha: 14 oct. 2025
Ubicación: San José, Provincia de San José., CR
Empresa: GRUMA
Generales
AUXILIAR DE BODEGA",Design/Creative,,,,,external,https://cr.indeed.com/rc/clk?jk=99118675afc36b0c&bb=wLwhmgzDIx_BjAduHO4E7MJnXPP2mcy9VkkWrftWdiDkmCims-Huv1Fhg9bfmdhE5Y5PyMy3SxAxinAZPoiV9q69A70MnVZ-8XrSN4q-W0DdANsIsIBhJtpWt8S7EVwo&xkcb=SoCN67M3rClpFhy02x0GbzkdCdPP&fccid=1c37451ca7247bd8&vjs=3,,,,,,,,,,,"San José, Provincia de San José","San José, Provincia de San José",
,Cajero fines de semana temporal por 4 meses Auto Mercado Alajuela,0,0,0,"Escanear los códigos de los productos que han sido seleccionados por el cliente, para generar en el sistema la factura con el importe total a cancelar por la mercadería y/o servicios públicos, recibir el dinero y aplicar la cancelación respectiva, brindando un excelente servicio al cliente. Proceder a empacar la mercadería en ausencia de los Auxiliares de Planta.

Conocimientos Requeridos:
Es deseable alguna formación en servicio al cliente y relaciones interpersonales. Avanzado

Titulaciones requeridas:
Tercer año de secundaria aprobado - Tercer año de secundaria aprobado

Disponibilidad para trabajar un contrato temporal de 4 meses en horarios rotativos los días viernes, sabados y domingos.",IT/Software Development,temporary,,,,external,https://cr.indeed.com/rc/clk?jk=90e1fd29c4ecadec&bb=wLwhmgzDIx_BjAduHO4E7OiphZlW2iBJmmmM8fgRfc25uTeYfevst3fWGxVdtWyqSNDbywhUvJqdKJ_Tdc0MxDtAPn8iqo_V6bSCeFAEhFNKzd9XDx3pR2jjOvohAxND&xkcb=SoAQ67M3rClpFhy02x0FbzkdCdPP&fccid=135b19be803c98cf&vjs=3,,,,,,,high_school,,,,"Alajuela, Provincia de Alajuela","Alajuela, Provincia de Alajuela",
,Operador de Produccion (319866),0,0,0,"ArcelorMittal CR requiere Talento de Acero para:

Concurso ( Operativo) #01-2025

Puesto: Operario
Lugar: Parque industrial San Rafael, Alajuela
Objetivo del puesto: Operar el equipo para producción de láminas de techo y grúa puente, según instrucciones de procesos, seguridad, calidad y normativas indicadas en los procedimientos respectivos.
. Principales responsabilidades:
Contribuir con la disminución de accidentes e incidentes, por medio del cumplimiento de las normas de seguridad y la información y eliminación de riesgos presentes en el trabajo y la propuesta de mejoras.
Garantizar el correcto funcionamiento del equipo siguiendo las instrucciones y procedimientos respectivos.
Asegurar la calidad del producto, por medio de la correcta preparación del equipo, de acuerdo con los procedimientos establecidos.
Asegurar el orden y la limpieza de su área de trabajo, por medio de la organización de su trabajo y la aplicación de estándares.
Coordinar con el supervisor de la planta cualquier intervención necesaria para la reparación de los equipos.
Participar en tareas de mantenimiento y reparación del equipo según las instrucciones brindadas para tal fin.
Usar los sistemas informáticos disponibles para producir según las órdenes de producción respectivas y realizar el reporte de la producción por turno.
Participar en la elaboración de los procedimientos operacionales.
Contribuir con la mejora continua de la empresa, por medio del planteamiento de propuestas de mejoras al área, de acuerdo con los procedimientos establecidos.
Administrar flujo de producción mediante el correcto manejo de materias primas por medio de uso de grua puente.
Requisitos:
Secundaria completa.
Preferible Técnico en electromecánica.
Experiencia laboral de al menos 2 años en procesos de producción, y/o mantenimiento industrial
Preferible Conocimiento en uso de instrumentos de medición (pie de rey y Micrómetro)
Experiencia en operación de equipos industriales y manejo de datos de producción.
Dominio del uso de office.
Ofrecemos:
Horario lunes a Sabado en jornada rotativa
Beneficios: asociación solidarista, bono anual por resultados.",IT/Software Development,,,,,external,https://cr.indeed.com/rc/clk?jk=b9c49009871bfd3c&bb=P-yg8TCEg_6nhbPKP47qM1oSqgnLhWZe7OkE0I79Jnn8xIsjYnpLkfynOT4Eil08lVJNUiy-96KSDrv2MPHTa_VPmJSeWHfr2JBcurscUqtwobLtVH1Euv92oWRW8cWO&xkcb=SoC367M3rClg8ggJAT0KbzkdCdPP&fccid=bda188b9f14e6d2e&vjs=3,,,,,5+ years,senior,associate,,,,Provincia de Alajuela,Provincia de Alajuela,
,ASISTENTE DE CUIDO DIRECTO,0,0,0,"PUESTO: Asistente de Cuido Directo.
Tipo de contrato: Contrato Indefinido.
Lugar de trabajo: Tres Ríos, La Unión.
Misión del puesto: Asistir y apoyar las labores cotidianas domiciliarias y
comunitarias que exige el cuidado directo de niños, niñas, adolescentes y jóvenes
participantes de los Programas de Cuidado Alternativo Aldeas Infantiles SOS,
mediante la ejecución y acompañamiento individual y grupal de actividades de
bienestar social y emocional.
Requisitos para esta convocatoria:
Indispensable:
Bachillerato en Educación Media.
Estudiantes avanzados, técnicos o con capacitaciones/especializaciones
enfocadas en atención de niños, niñas, adolescentes y jóvenes en alto
riesgo psicosocial.
Participación en programas o proyectos sociales dirigido a población
infanto juvenil en alto riesgo psicosocial.
Indispensable: Vacunación contra Covid-19.
Ofrecemos:
Salario de ley.
Horario: 6 dìas a la semana, 1 día libre.
Si consideras que tenés este perfil y querés participar,
Envía tu curriculum vitae a la dirección electrónica: reclutamiento@aldeasinfantiles.or.cr
Favor escribir en el asunto: Asistente de Cuido Directo.",Customer Service,contract,,,,external,https://cr.indeed.com/rc/clk?jk=8abc8cfe7cb5d1f3&bb=P-yg8TCEg_6nhbPKP47qM1GJ19AwxD7Nm0DC9WpY2RcgtlPFuOUgyN4qaki7BPVvKjiaaEZM2D1roTbyzqeWZ2uRE0A66b7uh3Qjg8tMEKKGtRnG3LhTE7dgmHFxwi3z&xkcb=SoAq67M3rClg8ggJAT0JbzkdCdPP&fccid=e27257398dfa3e58&vjs=3,,,,,,,associate,,,,"San José, Provincia de San José","San José, Provincia de San José",
,Housekeeper,0,0,0,"Housekeeper
A Housekeeping Attendant will support all Housekeeping and Laundry with guest requests analyzing each request and delegating between the team members, so that work can be done in an efficient and timely manner ensuring an exceptional experience for our Guests.


What will I be doing?

As Housekeeping Attendant, you will support all Housekeeping and Laundry team for all aspects by delegating the day-to-day activities Housekeeping and Laundry within the hotel. Specifically, a Housekeeping Attendant will perform the following tasks to the highest standards:
Ensure consistently high operating standards in every area of Housekeeping and Laundry, as identified d by the hotel brand standards
Monitor the appearance, standards, and performance of all Housekeeping and Laundry Team Members with an emphasis on training and team work
Provide excellent guest service
Actively works on availability and release of Rooms for Guest Service along with Floor Housekeeping Supervision
Manages the controls of the Housekeeping department, such as: frequency of employees, release of master keys, book incident, input and output input and output uniform and linen, among others
Responsible for checking daily the guest information in CRM and ensure that the preferences and requests of the same are met on time
Request flowers for special occasions (marriage, death, maternity ...). Besides providing embroidery for special linen (wedding and pampering)
Control makes monthly Lost and Found and donations
Check the uniforms and send for c leaning and / or repair
Coordinates and controls all traffic of documents and people within the department. Does releases linen of Laundry daily
Makes daily guest clothing release of guests that use the laundry service
Makes monthly closing of Laundry expenses and provision of same
Replaces (a) Laundry Attendant in case of holidays, days off or absences
What are we looking for?

A Housekeeping Attendant serving Hilton is always working on behalf of our Guests and working with other Team Members. To successfully fill this role, you should maintain the attitude, behaviours, skills, and values below:
Planning and organizing
Good oral and written communication
Previous experience in Laundry
Good interpersonal skills
Proficiency, at intermediate level, with computers and computer programs, including Microsoft Office
Committed to delivering a high level of customer service
Excellent standards of clean
It is advantageous in this position if you demonstrate the following capabilities and advantages:
Ability to work in a team
Excellent attention to detail
Positive Attitude

What will it be like to work for Hilton?
Hilton is the leading global hospitality company, spanning the lodging sector from luxurious full-service hotels and resorts to extended-stay suites and mid-priced hotels. For nearly a century, Hilton has offered business and leisure travelers the finest in accommodations, service, amenities and value. Hilton is dedicated to continuing its tradition of providing exceptional guest experiences across its . Our vision “to fill the earth with the light and warmth of hospitality” unites us as a team to create remarkable hospitality experiences around the world every day. And, our amazing Team Members are at the heart of it all!",Customer Service,,,,,external,https://cr.indeed.com/rc/clk?jk=cee6e93e8f50feee&bb=P-yg8TCEg_6nhbPKP47qM54xDw5R320JIAfTgMjngs3GDlX1iaIwFT8VzEOP4sjc-qEr3AaWCZ6PuXD6LTNdA4MZCvDNDsg8HM8rfgQ7wAXDeEBz_vqlZg%3D%3D&xkcb=SoCe67M3rClg8ggJAT0IbzkdCdPP&fccid=6f47211b0637a52d&vjs=3,,,,,5+ years,senior,master,,,,Provincia de Guanacaste,Provincia de Guanacaste,
,Auxiliar Vindi San Rafael (Heredia),0,0,0,"Reabastecer, limpiar, acomodar y rotar la mercadería en las góndolas y de las urnas, controlar las fechas de vencimiento y velar por la limpieza tanto del área de secos como de frescos. Garantizar la disponibilidad de los productos a los clientes y atender sus consultas o requerimientos. Rematar y hornear los diferentes productos de panadería y repostería, verificar el acomodo en las urnas y abastecer los faltantes de panes y reposterías.
De igual forma, debe realizar el proceso de cobrar los productos (cajeros) que han sido seleccionados por el cliente, para generar en el sistema la factura con el importe total a cancelar por la mercadería y/o servicios públicos, recibir el dinero y aplicar la cancelación respectiva, brindando un excelente servicio al cliente. Proceder al final a empacar la mercadería adquirida por los clientes. Realizar los pedidos según el departamento, modificar saldos de inventarios.

Bachillerato en educación media
Indispensable carné manipulación de alimentos vigente
Deseable formación en servicio al cliente
Experiencia en posiciones similares
Disponibilidad para trabajar horarios rotativos, fines de semana y feriados",IT/Software Development,,,,,external,https://cr.indeed.com/rc/clk?jk=a41fd9aaee112072&bb=P-yg8TCEg_6nhbPKP47qMxcxR4Oe0x9yoJGvbrDOlV_6xF3VZTGz3RFwWN7fSfyNe65_bVPtrFetZuGVAOEV1cFnBL2xDSCqGlCNTZJYXVT_SLmEtep0MkpVo5pmcLNq&xkcb=SoAQ67M3rClg8ggJAT0PbzkdCdPP&fccid=135b19be803c98cf&vjs=3,,,,,,,high_school,,,,"San Rafael, Provincia de San José","San Rafael, Provincia de San José",
,LaTex Specialist (Fluent in Spanish- Latin America) - AI Trainer,0,0,0,"Are you a LaTeX expert fluent in Spanish (Latin America) eager to shape the future of AI? Large‑scale language models are evolving from clever chatbots into powerful engines of scientific discovery. With high‑quality training data, tomorrow's AI can democratize world‑class education, enhance academic publishing, and streamline document preparation for researchers and professionals everywhere. That training data begins with you—we need your expertise to help power the next generation of AI.

We're looking for LaTeX specialists who live and breathe document typesetting, mathematical formatting, bibliographic management, package customization, template development, and cross-referencing techniques. You'll challenge advanced language models on topics like complex equation formatting, multi-language document support, Beamer presentations, TikZ graphics, package troubleshooting, and collaborative editing workflows—documenting every failure mode so we can harden model reasoning.

On a typical day, you will converse with the model on document preparation scenarios and theoretical LaTeX questions, verify formatting accuracy and logical consistency, capture reproducible error traces, and suggest improvements to our prompt engineering and evaluation metrics.

A bachelor's or master's degree in Computer Science, Mathematics, Physics, or a closely related field is ideal; professional experience in academic publishing, technical writing, or scientific communication signals fit. Clear, metacognitive communication—""showing your work""—is essential. Fluency in Spanish (Latin America) is required.

Ready to turn your LaTeX expertise into the knowledge base for tomorrow's AI? Apply today and start teaching the model that will teach the world.

We offer a pay range of $8‑to‑$65 per hour, with the exact rate determined after evaluating your experience, expertise, and geographic location. Final offer amounts may vary from the pay range listed above. As a contractor you'll supply a secure computer and high‑speed internet; company‑sponsored benefits such as health insurance and PTO do not apply.

Job title: Master - LaTeX Specialist (Fluent in Spanish - Latin America) – AI Trainer
Employment type: Contract
Workplace type: Remote
Seniority level: Mid‑Senior Level",IT/Software Development,contract,,,,external,https://cr.indeed.com/rc/clk?jk=b25ab51374a17f75&bb=P-yg8TCEg_6nhbPKP47qM1Dz3bHygCvCyFAUaGunw5jXl5ezYTjQUOiz1dkcJDpThBOPNp1Ekig7HhNtSGrN9bPBTTTnpvJmt_RFETRQJ_z_yU_9_o4fR_HoQCizP2r9&xkcb=SoCk67M3rClg8ggJAT0ObzkdCdPP&fccid=b2ee8bbb75adfce3&vjs=3,,,,,5+ years,senior,master,,,,"San José, Provincia de San José","San José, Provincia de San José",
,"Inspector I, Receiving - CR",0,0,0,"Are you a LaTeX expert fluent in Spanish (Latin America) eager to shape the future of AI? Large‑scale language models are evolving from clever chatbots into powerful engines of scientific discovery. With high‑quality training data, tomorrow's AI can democratize world‑class education, enhance academic publishing, and streamline document preparation for researchers and professionals everywhere. That training data begins with you—we need your expertise to help power the next generation of AI.

We're looking for LaTeX specialists who live and breathe document typesetting, mathematical formatting, bibliographic management, package customization, template development, and cross-referencing techniques. You'll challenge advanced language models on topics like complex equation formatting, multi-language document support, Beamer presentations, TikZ graphics, package troubleshooting, and collaborative editing workflows—documenting every failure mode so we can harden model reasoning.

On a typical day, you will converse with the model on document preparation scenarios and theoretical LaTeX questions, verify formatting accuracy and logical consistency, capture reproducible error traces, and suggest improvements to our prompt engineering and evaluation metrics.

A bachelor's or master's degree in Computer Science, Mathematics, Physics, or a closely related field is ideal; professional experience in academic publishing, technical writing, or scientific communication signals fit. Clear, metacognitive communication—""showing your work""—is essential. Fluency in Spanish (Latin America) is required.

Ready to turn your LaTeX expertise into the knowledge base for tomorrow's AI? Apply today and start teaching the model that will teach the world.

We offer a pay range of $8‑to‑$65 per hour, with the exact rate determined after evaluating your experience, expertise, and geographic location. Final offer amounts may vary from the pay range listed above. As a contractor you'll supply a secure computer and high‑speed internet; company‑sponsored benefits such as health insurance and PTO do not apply.

Job title: Master - LaTeX Specialist (Fluent in Spanish - Latin America) – AI Trainer
Employment type: Contract
Workplace type: Remote
Seniority level: Mid‑Senior Level",IT/Software Development,contract,,,,external,https://cr.indeed.com/rc/clk?jk=38df5f3c7d58782b&bb=P-yg8TCEg_6nhbPKP47qM8h_TNdKV9GdND1By1xYnQSX9cROBvUeelI5izYaQB9B0Zy3fezGXHyU8mIy4UxRUuZrLGVyzEUpA59EIWHyntpBX6Zgw31l9eZ5Nw3QqUeP&xkcb=SoA567M3rClg8ggJAT0NbzkdCdPP&fccid=61331ed72c51726b&vjs=3,,,,,5+ years,senior,master,,,,Provincia de Alajuela,Provincia de Alajuela,
,Asesor Telefónico - Publicación vencida,0,0,0,"¡Sé parte de nuestro equipo!

Nos encontramos en la búsqueda de Asesores Telefónicos de Servicio al Cliente para nuestro proyecto de call center en el área de Telecomunicaciones.

Función principal:
Asistir la atención a los cuestionamientos recibidos por parte de los clientes que debe atender por diferentes medios conocido como omnicanal (teléfono, chats, correo, SMS entre otros), y con el objeto de aclarar, orientar, dirigir y dar seguimiento a los problemas detectados hacia una solución.

Requisitos:
?Bachiller en educación media concluido (indispensable)

?Experiencia laboral mínima de 6 meses en Contact Center (indispensable)

? Experiencia en Servicio y Soporte al Cliente

? Manejo de Sistemas Ofimáticos

Condiciones:
?Contrato regular por tiempo indefinido (Garantías de Ley)

?Modalidad: Presencial

?Disponibilidad para movilizarse a la zona de Rohrmoser, Pavas

?Disponibilidad de jornadas: Diurna, Mixta, Nocturna

Te ofrecemos:
?Asociación Solidarista

?Médico de empresa

Si quieres ser parte de ITS, postúlate envíanos tu hoja de vida actualizada al correo reclutamiento@itsinfocom.com indicando en el asunto: Asesor Telefónico SAC",IT/Software Development,contract,,,,external,https://cr.indeed.com/rc/clk?jk=b725f86d9b82723b&bb=P-yg8TCEg_6nhbPKP47qM1Dz3bHygCvCsJlXHjwKyVbFxs3Mb-rTip-RiC8MeDkXY4Uzyzs_Lk3asDbUco61xGs7VH82VYrXWHBPx-qXGNKPHIzWrPxoKESJKVbMQbI2&xkcb=SoBa67M3rClg8jAJAT0LbzkdCdPP&fccid=5d5d207e67990fb0&vjs=3,,,,,5+ years,senior,,,,,"Pavas, Provincia de San José","Pavas, Provincia de San José",
https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/21e624714e2236a84a1769eba8a8a74a,AUXILIAR 2 DE BODEGA,0,0,0,"Objetivo del Puesto:
Realizar las actividades de los diferentes procesos en el almacén según las instrucciones del Encargado de Bodega y según las normas de calidad y seguridad establecidas por DHL y/o el cliente.

Principales Funciones:

Realizar las actividades de recepción, alisto, acomodo, reabastecimiento, prechequeo y despacho de mercancía según los procedimientos establecidos internamente y/o con el cliente.
Dar soporte al proceso de inventarios.
Verificar la calidad de la mercancía en todos los procesos y reportar cualquier daño o anomalía.
Descargar y cargar contenedores en el almacén o en el medio de transporte.
Ubicar la mercancía en el almacén y garantizar que todo movimiento físico corresponde a un registro previo en el sistema.
Otros que el Jefe determine convenientes según la operación y necesidades del cliente.
Conducir montacargas siempre y cuando tenga el permiso necesario y en casos en que sea estrictamente necesario.

Requisitos:
Experiencia en empaque y etiquetado
Carga y descarga de contenedores
Noveno año aprobado, deseable Bachiller en educación media
Al menos 1 año en puestos similares (bodega, logística, manufactura, industria médica, producción o inventarios).
Inglés Básico (comprensión de lectura).
Excel Básico.",IT/Software Development,internship,,,,external,https://cr.indeed.com/rc/clk?jk=86f5f48e807b0cac&bb=P-yg8TCEg_6nhbPKP47qM8nFN1iL63KgZt8VTCfMirk3kfZHbrowCTG37f50AScmum_DcnbvawOfMnVyXODgGZTAmRM5FoSpLKLLHUzL4a1x-MC9S4F_3Q%3D%3D&xkcb=SoDu67M3rClg8jAJAT0KbzkdCdPP&fccid=5b8d10630cb111eb&vjs=3,,,,,5+ years,senior,,,,,"Heredia, Provincia de Heredia","Heredia, Provincia de Heredia",
